date,0
2020-07-01,1.8189894035458565e-14
2020-07-02,6.512852139769293
2020-07-06,18.99078746159836
2020-07-07,20.150154220324094
2020-07-08,19.065581133307568
2020-07-09,21.75074611542559
2020-07-10,32.562369397546334
2020-07-13,28.374827205681573
2020-07-14,30.074015341496143
2020-07-15,31.761902372404567
2020-07-16,28.378557071179294
2020-07-17,28.340101821037493
2020-07-20,39.64081971456535
2020-07-21,33.89869691628219
2020-07-22,35.61059310154093
2020-07-23,29.22101475970998
2020-07-24,22.47251996331377
2020-07-27,31.662838411183987
2020-07-28,26.734338809384532
2020-07-29,28.734449535323403
2020-07-30,28.12064164110645
2020-07-31,24.42225254064033
2020-08-03,28.564611478072365
2020-08-04,29.030122020579785
2020-08-05,29.16875159946687
2020-08-06,29.613766864424523
2020-08-07,26.63401025486537
2020-08-10,24.08462368618775
2020-08-11,20.35557141841209
2020-08-12,34.19586934754841
2020-08-13,38.94644468057019
2020-08-14,41.16494301185637
2020-08-17,55.37377838483164
2020-08-18,59.40953000951987
2020-08-19,58.49346851183823
2020-08-20,67.46197718485261
2020-08-21,71.45712502226613
2020-08-24,69.00461431563618
2020-08-25,69.82032199017885
2020-08-26,79.47118680349158
2020-08-27,85.31729650878475
2020-08-28,84.06275840728395
2020-08-31,104.42392587031766
2020-09-01,96.71969591072873
2020-09-02,87.46250471226055
2020-09-03,71.01655804177412
2020-09-04,74.41357105519619
2020-09-08,41.57387215577384
2020-09-09,55.76252881588305
2020-09-10,56.83723071087028
2020-09-11,56.980688104153856
2020-09-14,74.51911714247356
2020-09-15,85.63142826528961
2020-09-16,81.99401021170827
2020-09-17,75.13714655775493
2020-09-18,81.38008756703923
2020-09-21,84.3474977899344
2020-09-22,76.00602943760238
2020-09-23,59.29519381570524
2020-09-24,62.26644716455909
2020-09-25,70.09055945143565
2020-09-28,75.49398025621831
2020-09-29,75.90452674214386
2020-09-30,79.81601727789705
2020-10-01,84.18002608953142
2020-10-02,74.0360042492739
2020-10-05,79.91440054133086
2020-10-06,77.42530765660834
2020-10-07,81.23772351759406
2020-10-08,80.67004393276483
2020-10-09,82.2639209467798
2020-10-12,87.93353508771463
2020-10-13,88.17947009269524
2020-10-14,90.22366183101931
2020-10-15,87.05186730217657
2020-10-16,84.0633678576046
2020-10-19,80.0314919704133
2020-10-20,79.42490402838779
2020-10-21,78.78188903917682
2020-10-22,78.28132681674848
2020-10-23,78.34406540021976
2020-10-26,75.89855404742913
2020-10-27,78.4398742160454
2020-10-28,69.57956082796605
2020-10-29,73.50631815599252
2020-10-30,65.10006152381447
2020-11-02,67.74211707449246
2020-11-03,74.95647866109609
2020-11-04,79.47364326993286
2020-11-05,85.60692903191597
2020-11-06,86.13292192608037
2020-11-09,79.00109491435593
2020-11-10,72.25298905881216
2020-11-11,77.76105438858387
2020-11-12,76.86632976159821
2020-11-13,75.39939541821427
2020-11-16,76.70227725544714
2020-11-17,82.50032795489435
2020-11-18,90.9561565188312
2020-11-19,93.59402173478476
2020-11-20,89.57401648343358
2020-11-23,95.33502309431137
2020-11-24,101.1452633491726
2020-11-25,106.40403955482354
2020-11-27,108.94217578487144
2020-11-30,106.70364329660254
2020-12-01,110.7596530593306
2020-12-02,108.57121408760162
2020-12-03,112.52885266967148
2020-12-04,114.33513418214089
2020-12-07,123.18639925753362
2020-12-08,123.53336291743693
