Date,AAPL,AMZN,MSFT,NVDA,VOO,XLE,XLF,XLV
2018-02-28,42.02754592895508,75.62249755859375,87.11224365234375,5.9877753257751465,220.99880981445312,48.29244613647461,25.078184127807617,74.4895248413086
2018-03-01,41.2913818359375,74.67250061035156,86.2575912475586,5.745542526245117,218.08282470703125,48.2200813293457,24.643856048583984,73.3031997680664
2018-03-02,41.576881408691406,75.01249694824219,86.4433822631836,5.8526787757873535,219.24391174316406,48.44438934326172,24.70465850830078,74.046875
2018-03-05,41.72080993652344,76.18049621582031,86.99148559570312,5.830658912658691,221.7610626220703,48.958133697509766,25.052127838134766,74.7197036743164
2018-03-06,41.685420989990234,76.88200378417969,86.69420623779297,5.991733551025391,222.31947326660156,48.98709487915039,25.156360626220703,74.61346435546875
2018-03-07,41.298465728759766,77.25,87.19587707519531,5.983815670013428,222.22195434570312,48.61805725097656,25.11292839050293,74.99414825439453
2018-03-08,41.74913024902344,77.59300231933594,87.72538757324219,5.967484951019287,223.25900268554688,48.60358810424805,25.19110679626465,75.49878692626953
2018-03-09,42.466426849365234,78.94450378417969,89.68560028076172,6.070167541503906,227.12342834472656,49.529781341552734,25.799171447753906,76.58769989013672
2018-03-12,42.8769645690918,79.91950225830078,89.89925384521484,6.179779052734375,226.90184020996094,49.515316009521484,25.71230125427246,76.26011657714844
2018-03-13,42.46405792236328,79.40899658203125,87.70683288574219,6.129056930541992,225.40386962890625,49.16075134277344,25.425647735595703,76.35749816894531
2018-03-14,42.10305404663086,79.55000305175781,87.18659210205078,6.154541492462158,224.21624755859375,48.871307373046875,25.138994216918945,75.9856948852539
2018-03-15,42.152610778808594,79.11599731445312,87.49315643310547,6.1693878173828125,224.00352478027344,48.61805725097656,25.147674560546875,75.86174774169922
2018-03-16,42.00395584106445,78.58399963378906,87.88334655761719,6.19759464263916,224.2339630126953,49.051658630371094,25.169471740722656,75.86174011230469
2018-03-19,41.36216735839844,77.24649810791016,86.29473876953125,5.963032245635986,221.23812866210938,48.293766021728516,24.986392974853516,74.63575744628906
2018-03-20,41.3480224609375,79.32550048828125,86.51768493652344,6.175324440002441,221.6281280517578,48.70186233520508,25.047420501708984,74.74235534667969
2018-03-21,40.41129684448242,79.09300231933594,85.91387176513672,6.150087833404541,221.11402893066406,49.97715759277344,25.038698196411133,74.4225082397461
2018-03-22,39.84028625488281,77.24600219726562,83.41486358642578,5.9840617179870605,215.61875915527344,48.9569206237793,24.11457061767578,72.28141784667969
2018-03-23,38.91771697998047,74.77799987792969,80.99017333984375,5.764347076416016,211.02749633789062,48.65812683105469,23.38223648071289,70.7800064086914
2018-03-26,40.765220642089844,77.79299926757812,87.1215591430664,6.049136161804199,216.83644104003906,49.53262710571289,24.140722274780273,72.24589538574219
2018-03-27,39.719947814941406,74.85250091552734,83.1175765991211,5.580012798309326,213.0789794921875,49.06624221801758,23.669940948486328,71.39302062988281
2018-03-28,39.28107833862305,71.57099914550781,83.04322814941406,5.476834774017334,212.48243713378906,48.1115837097168,23.713531494140625,71.77503967285156
2018-03-29,39.58781814575195,72.36699676513672,84.78975677490234,5.730201721191406,215.54539489746094,49.124534606933594,24.03610610961914,72.31697845458984
2018-04-02,39.328269958496094,68.59950256347656,82.23500061035156,5.469412803649902,210.55921936035156,48.14072036743164,23.504291534423828,70.67340850830078
2018-04-03,39.73176193237305,69.60250091552734,83.34053039550781,5.575804233551025,213.23040771484375,49.16825866699219,23.82686996459961,71.74838256835938
2018-04-04,40.49151611328125,70.52850341796875,85.77450561523438,5.5978264808654785,215.68780517578125,49.1026725769043,24.079692840576172,72.77006530761719
2018-04-05,40.77229690551758,72.5875015258789,85.82096862792969,5.477574825286865,217.2460174560547,49.98445129394531,24.2714900970459,72.71676635742188
2018-04-06,39.72938537597656,70.2614974975586,83.8236083984375,5.301159858703613,212.46463012695312,49.08080291748047,23.687376022338867,70.96659088134766
2018-04-09,40.12343215942383,70.30400085449219,84.32527160644531,5.329861640930176,213.32830810546875,49.31401824951172,23.818147659301758,71.6684341430664
2018-04-10,40.87847137451172,71.81099700927734,86.28545379638672,5.6391472816467285,216.84536743164062,50.94640350341797,24.175596237182617,72.8766860961914
2018-04-11,40.68735122680664,71.35250091552734,85.33787536621094,5.5978264808654785,215.69677734375,51.47837448120117,23.887893676757812,72.28141784667969
2018-04-12,41.08846664428711,72.42500305175781,86.93575286865234,5.804676055908203,217.50421142578125,51.4710807800293,24.30636978149414,72.77006530761719
2018-04-13,41.22768020629883,71.53949737548828,86.47125244140625,5.727976322174072,216.8987579345703,52.03950119018555,23.940200805664062,72.73453521728516
2018-04-16,41.48487091064453,72.07499694824219,87.4838638305664,5.72772741317749,218.66177368164062,52.57148361206055,24.044822692871094,73.31199645996094
2018-04-17,42.055870056152344,75.19149780273438,89.24895477294922,5.877422332763672,221.01239013671875,52.77553176879883,24.044822692871094,73.8805923461914
2018-04-18,41.96148681640625,76.39199829101562,89.59268188476562,5.84847354888916,221.13702392578125,53.60628890991211,23.931488037109375,73.94279479980469
2018-04-19,40.77229690551758,77.84549713134766,89.28611755371094,5.667106628417969,219.92604064941406,53.67188262939453,24.297653198242188,73.32087707519531
2018-04-20,39.101749420166016,76.37449645996094,88.25492095947266,5.658941268920898,218.14532470703125,53.416839599609375,24.30636978149414,72.92996978759766
2018-04-23,38.98850631713867,75.89299774169922,88.58008575439453,5.53943395614624,218.04736328125,53.74476623535156,24.280214309692383,73.21427917480469
2018-04-24,38.44581985473633,73.00450134277344,86.50843048095703,5.4731221199035645,215.07350158691406,53.16905975341797,24.123289108276367,72.6634750366211
2018-04-25,38.613338470458984,73.00849914550781,85.75592041015625,5.3607892990112305,215.62551879882812,53.59171676635742,24.10584259033203,72.9921646118164
2018-04-26,38.74784851074219,75.89800262451172,87.56746673583984,5.572588920593262,217.8426055908203,54.37147521972656,24.11457061767578,73.9161148071289
2018-04-27,38.29954147338867,78.63099670410156,89.01671600341797,5.6000542640686035,218.07412719726562,53.7957763671875,24.149444580078125,74.21818542480469
2018-04-30,38.993221282958984,78.30650329589844,86.88002014160156,5.564671993255615,216.29327392578125,53.788490295410156,23.931488037109375,73.08102416992188
2018-05-01,39.89926528930664,79.11299896240234,88.25492095947266,5.620096683502197,216.75631713867188,53.4605598449707,23.940200805664062,73.04547119140625
2018-05-02,41.66183090209961,78.48400115966797,86.87073516845703,5.599559307098389,215.2782745361328,53.6791877746582,23.669940948486328,72.04158782958984
2018-05-03,41.737335205078125,78.60399627685547,87.39095306396484,5.764840602874756,214.77073669433594,53.55527877807617,23.46942138671875,71.39302062988281
2018-05-04,43.37483215332031,79.04750061035156,88.40357971191406,5.915030002593994,217.62002563476562,53.8176383972168,23.774559020996094,71.96159362792969
2018-05-07,43.68864822387695,80.00700378417969,89.38832092285156,6.153058052062988,218.29669189453125,53.89051055908203,23.931488037109375,71.85499572753906
2018-05-08,43.89863204956055,79.61949920654297,89.00741577148438,6.195614814758301,218.2877960205078,54.31317901611328,24.09713363647461,71.31305694580078
2018-05-09,44.20773696899414,80.4000015258789,90.05719757080078,6.328730583190918,220.4069061279297,55.420875549316406,24.454572677612305,71.72174072265625
2018-05-10,44.840087890625,80.4540023803711,90.95834350585938,6.4363627433776855,222.47254943847656,55.83626174926758,24.65509796142578,72.68120574951172
2018-05-11,44.6695442199707,80.14550018310547,90.76322174072266,6.297802925109863,223.01571655273438,55.916419982910156,24.63766098022461,73.76507568359375
2018-05-14,44.56532669067383,80.0770034790039,91.06979370117188,6.318338394165039,223.2650604248047,56.302635192871094,24.62022590637207,74.25373840332031
2018-05-15,44.16030502319336,78.80599975585938,90.41020202636719,6.075858116149902,221.73358154296875,56.31721878051758,24.576631546020508,73.29423522949219
2018-05-16,44.572425842285156,79.36399841308594,90.64346313476562,6.086992263793945,222.67735290527344,56.51399612426758,24.62022590637207,73.7029037475586
2018-05-17,44.290565490722656,79.08799743652344,89.73843383789062,6.129056930541992,222.49038696289062,57.36661148071289,24.56791114807129,73.72954559326172
2018-05-18,44.12949752807617,78.71849822998047,89.90638732910156,6.085261344909668,221.93836975097656,56.92207336425781,24.367401123046875,73.9161148071289
2018-05-21,44.442161560058594,79.27300262451172,91.0633316040039,6.04319953918457,223.56777954101562,57.505096435546875,24.541759490966797,73.98716735839844
2018-05-22,44.330814361572266,79.06999969482422,90.97003936767578,6.005094051361084,222.9267120361328,56.739906311035156,24.707408905029297,73.84505462646484
2018-05-23,44.61506271362305,80.09300231933594,92.05233001708984,6.128636837005615,223.62120056152344,56.73260498046875,24.55047607421875,74.08492279052734
2018-05-24,44.56532669067383,80.15350341796875,91.72577667236328,6.132351398468018,223.19378662109375,55.7998161315918,24.358680725097656,73.79174041748047
2018-05-25,44.66718292236328,80.50749969482422,91.77242279052734,6.171717166900635,222.6328887939453,54.34963607788086,24.280214309692383,73.68515014648438
2018-05-29,44.506107330322266,80.64350128173828,91.44587707519531,6.154633522033691,220.05963134765625,54.182010650634766,23.46942138671875,72.92996978759766
2018-05-30,44.41136169433594,81.24449920654297,92.32290649414062,6.263569355010986,222.96234130859375,55.82168197631836,23.8966121673584,74.02273559570312
2018-05-31,44.26213836669922,81.48100280761719,92.22029876708984,6.243762493133545,221.5198974609375,55.39900207519531,23.696088790893555,73.21427917480469
2018-06-01,45.06036376953125,82.0770034790039,94.0396728515625,6.378199100494385,223.85269165039062,55.66136169433594,23.9576416015625,74.05827331542969
2018-06-04,45.436973571777344,83.26349639892578,94.86074829101562,6.557201862335205,224.84103393554688,55.18037796020508,24.03610610961914,74.33367156982422
2018-06-05,45.787532806396484,84.81749725341797,95.34590911865234,6.562646865844727,225.15264892578125,55.0492057800293,23.931488037109375,74.18264770507812
2018-06-06,45.946224212646484,84.7874984741211,95.6258316040039,6.564629077911377,226.95123291015625,55.311561584472656,24.367401123046875,75.01775360107422
2018-06-07,45.823055267333984,84.46499633789062,94.1236572265625,6.508924961090088,226.84442138671875,56.14962387084961,24.445858001708984,75.115478515625
2018-06-08,45.40617752075195,84.19950103759766,94.82341003417969,6.49357271194458,227.55674743652344,56.0402946472168,24.480731964111328,75.55079650878906
2018-06-11,45.29485321044922,84.45600128173828,94.28226470947266,6.452475070953369,227.8505096435547,56.33180236816406,24.42841911315918,75.69294738769531
2018-06-12,45.5435676574707,84.9375,94.52484893798828,6.500999450683594,228.23341369628906,55.901851654052734,24.367401123046875,75.64852905273438
2018-06-13,45.16932678222656,85.24299621582031,94.0956802368164,6.4965434074401855,227.3251953125,55.69049835205078,24.280214309692383,75.66629791259766
2018-06-14,45.19300842285156,86.19300079345703,94.62747955322266,6.608203411102295,227.98410034179688,55.6103401184082,24.053539276123047,76.05718231201172
2018-06-15,44.728755950927734,85.79850006103516,93.42387390136719,6.567352294921875,227.7882080078125,54.41593933105469,24.05266761779785,76.20520782470703
2018-06-18,44.70507049560547,86.18949890136719,94.10498046875,6.563143730163574,227.2450714111328,54.958858489990234,24.00888442993164,75.47403717041016
2018-06-19,43.982643127441406,86.73899841308594,94.10498046875,6.441333770751953,226.38137817382812,54.8341178894043,23.94759750366211,75.67019653320312
2018-06-20,44.174503326416016,87.50399780273438,95.04735565185547,6.494316577911377,226.79100036621094,55.076236724853516,23.886302947998047,75.83069610595703
2018-06-21,43.92817306518555,86.51100158691406,94.36625671386719,6.365574359893799,225.3752899169922,54.056434631347656,23.816259384155273,75.39376068115234
2018-06-22,43.800270080566406,85.78350067138672,93.68513488769531,6.213063716888428,225.77593994140625,55.13493728637695,23.70241928100586,75.73262023925781
2018-06-25,43.148887634277344,83.15750122070312,91.80040740966797,5.920172691345215,222.65061950683594,54.02708435058594,23.448497772216797,75.03707885742188
2018-06-26,43.684200286865234,84.55449676513672,92.44420623779297,5.9912309646606445,223.14036560058594,54.70940017700195,23.36969757080078,74.80524444580078
2018-06-27,43.62025833129883,83.02549743652344,91.00736999511719,5.835997104644775,221.2883758544922,55.44307327270508,23.08075714111328,74.17213439941406
2018-06-28,43.93763732910156,85.07250213623047,92.02435302734375,5.963254451751709,222.63645935058594,55.36969757080078,23.282136917114258,74.27021789550781
2018-06-29,43.84526824951172,84.98999786376953,92.00569915771484,5.8652119636535645,223.20005798339844,55.71451950073242,23.282136917114258,74.42181396484375
2018-07-02,44.335575103759766,85.68900299072266,93.31192779541016,5.9974188804626465,223.45947265625,54.892799377441406,23.39596939086914,74.65364837646484
2018-07-03,43.56340789794922,84.697998046875,92.41622924804688,5.863724708557129,222.5559539794922,55.23763656616211,23.185819625854492,74.83199310302734
2018-07-05,43.91395950317383,84.98650360107422,93.07868194580078,6.009551525115967,224.4613494873047,55.17893981933594,23.23835563659668,75.6077880859375
2018-07-06,44.522674560546875,85.53150177001953,94.3849105834961,6.123439788818359,226.3309783935547,55.51643753051758,23.352190017700195,76.69564819335938
2018-07-09,45.14089584350586,86.95099639892578,95.0286865234375,6.170973777770996,228.3347930908203,56.3454704284668,23.886302947998047,77.25743865966797
2018-07-10,45.0864143371582,87.15350341796875,95.28059387207031,6.2700066566467285,229.1309814453125,56.763648986816406,23.79874038696289,77.55170440673828
2018-07-11,44.501373291015625,87.75,95.14997100830078,6.128389835357666,227.5654754638672,55.56045913696289,23.684913635253906,76.93640899658203
2018-07-12,45.24748992919922,89.83100128173828,97.21195220947266,6.219995975494385,229.51560974121094,55.655818939208984,23.728696823120117,77.79246520996094
2018-07-13,45.31854248046875,90.65149688720703,98.36893463134766,6.1727070808410645,229.71238708496094,55.94929122924805,23.62362289428711,77.93515014648438
2018-07-16,45.21906280517578,91.12449645996094,97.88374328613281,6.14497709274292,229.56924438476562,55.303672790527344,24.043907165527344,77.46253967285156
2018-07-17,45.34696578979492,92.19650268554688,98.85411071777344,6.280900478363037,230.55323791503906,55.08357620239258,24.07017707824707,77.89053344726562
2018-07-18,45.09827423095703,92.14600372314453,98.07968139648438,6.231631755828857,230.9737548828125,55.120243072509766,24.455440521240234,77.95296478271484
2018-07-19,45.44881057739258,90.64849853515625,97.40789794921875,6.239801406860352,230.09706115722656,55.13493728637695,24.08768653869629,77.51603698730469
2018-07-20,45.3445930480957,90.68499755859375,99.15264892578125,6.21157693862915,229.8823699951172,54.94417190551758,24.131471633911133,77.36444091796875
2018-07-23,45.38487243652344,90.0999984741211,100.73881530761719,6.174935817718506,230.32069396972656,54.70206832885742,24.464195251464844,77.52493286132812
2018-07-24,45.71410369873047,91.46199798583984,100.4495620727539,6.15760612487793,231.40306091308594,55.391700744628906,24.53424644470215,78.22940826416016
2018-07-25,46.14518737792969,93.18049621582031,103.4072494506836,6.235840797424316,233.52317810058594,55.853919982910156,24.586780548095703,79.22810363769531
2018-07-26,46.000709533691406,90.4000015258789,102.27830505371094,6.30937385559082,232.8344268798828,56.462867736816406,24.578022003173828,79.00519561767578
2018-07-27,45.235633850097656,90.8635025024414,100.46825408935547,6.239552974700928,231.3225555419922,56.22074890136719,24.63055992126465,78.43447875976562
2018-07-30,44.982200622558594,88.96099853515625,98.31294250488281,6.0442118644714355,229.98974609375,56.68296432495117,24.648069381713867,78.47908020019531
2018-07-31,45.072208404541016,88.87200164794922,98.97539520263672,6.062285900115967,231.15260314941406,56.58023452758789,24.47295570373535,79.29944610595703
2018-08-01,47.7274169921875,89.8584976196289,99.16199493408203,6.102146148681641,230.86639404296875,55.79523468017578,24.47295570373535,79.31727600097656
2018-08-02,49.12253189086914,91.71649932861328,100.3656005859375,6.204892635345459,232.03822326660156,55.48707962036133,24.481708526611328,79.61155700683594
2018-08-03,49.2646369934082,91.16449737548828,100.8041000366211,6.241535186767578,233.17434692382812,55.200950622558594,24.621807098388672,80.0841293334961
2018-08-06,49.52045440673828,92.38749694824219,100.88809967041016,6.289319038391113,234.051025390625,55.4063835144043,24.753143310546875,80.22679901123047
2018-08-07,49.05620574951172,93.1240005493164,101.58785247802734,6.361613750457764,234.70401000976562,55.81722640991211,24.866971969604492,80.23574829101562
2018-08-08,49.08936309814453,94.32599639892578,102.15702056884766,6.398006916046143,234.57879638671875,55.41372299194336,24.928260803222656,80.36055755615234
2018-08-09,49.47544479370117,94.9260025024414,102.32495880126953,6.349480152130127,234.28353881835938,54.90016555786133,24.779407501220703,80.27141571044922
2018-08-10,49.32808303833008,94.31500244140625,101.6998291015625,6.308133602142334,232.69122314453125,55.23763656616211,24.490467071533203,79.92362976074219
2018-08-13,49.646583557128906,94.80999755859375,100.96272277832031,6.341063022613525,231.81459045410156,54.53331756591797,24.254058837890625,79.95040130615234
2018-08-14,49.855751037597656,95.98249816894531,102.22233581542969,6.472527980804443,233.30848693847656,54.665382385253906,24.481708526611328,80.32492065429688
2018-08-15,49.97221374511719,94.13099670410156,100.83612823486328,6.4143476486206055,231.5910186767578,52.75785446166992,24.28907585144043,80.19115447998047
2018-08-16,50.704307556152344,94.32599639892578,100.81736755371094,6.373744010925293,233.46951293945312,53.139366149902344,24.613048553466797,80.97584533691406
2018-08-17,51.71687316894531,94.11100006103516,100.76122283935547,6.061295509338379,234.2477569580078,53.27141189575195,24.66558265686035,81.22553253173828
2018-08-20,51.21297836303711,93.83550262451172,100.09622192382812,6.136065483093262,234.76666259765625,53.63091278076172,24.7443904876709,81.49304962158203
2018-08-21,51.11314392089844,94.1709976196289,99.26260375976562,6.271740436553955,235.27655029296875,53.90237045288086,24.840707778930664,81.49304962158203
2018-08-22,51.11551284790039,95.24500274658203,100.2741470336914,6.506943225860596,235.20494079589844,54.5479850769043,24.753143310546875,81.57331085205078
2018-08-23,51.22010803222656,95.1449966430664,100.74246215820312,6.606471061706543,234.86500549316406,54.29120635986328,24.639320373535156,81.5465316772461
2018-08-24,51.37934875488281,95.26950073242188,101.52923583984375,6.7396697998046875,236.34109497070312,54.68738555908203,24.726871490478516,81.93889617919922
2018-08-27,51.80244445800781,96.38400268554688,102.65316772460938,6.830779075622559,238.1212158203125,55.09090042114258,25.059602737426758,82.2331771850586
2018-08-28,52.22077941894531,96.64099884033203,103.27132415771484,6.793147087097168,238.25538635253906,54.85612487792969,25.03333282470703,82.27774047851562
2018-08-29,53.00041198730469,99.90499877929688,104.91976928710938,6.898675441741943,239.56146240234375,55.19361877441406,25.024580001831055,82.8127670288086
2018-08-30,53.4876708984375,100.11900329589844,104.8542251586914,6.881831169128418,238.58633422851562,55.0395393371582,24.831941604614258,82.75035095214844
2018-08-31,54.10567855834961,100.635498046875,105.21012115478516,6.95292329788208,238.59530639648438,54.61404037475586,24.805679321289062,82.73252868652344
2018-09-04,54.2791862487793,101.97550201416016,104.6294174194336,7.027735710144043,238.26431274414062,54.49663543701172,24.928260803222656,82.07263946533203
2018-09-05,53.92503356933594,99.74099731445312,101.613525390625,6.896939754486084,237.59341430664062,54.423274993896484,24.94577980041504,82.4025650024414
2018-09-06,53.0289306640625,97.91549682617188,101.8476791381836,6.755741119384766,236.8956298828125,53.41812515258789,24.831941604614258,82.4025650024414
2018-09-07,52.60110092163086,97.60350036621094,101.35127258300781,6.734438896179199,236.32318115234375,53.410804748535156,24.805679321289062,82.52742767333984
2018-09-10,51.895145416259766,96.95050048828125,102.44709777832031,6.805533409118652,236.77044677734375,53.3887939453125,24.779407501220703,82.31339263916016
2018-09-11,53.207210540771484,99.35749816894531,104.18921661376953,6.757722854614258,237.66494750976562,53.8950309753418,24.805679321289062,82.24209594726562
2018-09-12,52.54642105102539,99.5,104.6294174194336,6.643773555755615,237.69175720214844,54.173824310302734,24.578022003173828,82.65225982666016
2018-09-13,53.81570053100586,99.49349975585938,105.75335693359375,6.7215576171875,239.04258728027344,54.195823669433594,24.542999267578125,83.6777114868164
2018-09-14,53.20481872558594,98.5094985961914,106.1842041015625,6.847644805908203,239.16781616210938,54.481971740722656,24.718120574951172,83.40129089355469
2018-09-17,51.788185119628906,95.40149688720703,105.03216552734375,6.785714626312256,237.8170623779297,54.56999969482422,24.613048553466797,83.09811401367188
2018-09-18,51.87374496459961,97.05249786376953,106.03436279296875,6.713629722595215,239.11412048339844,54.92951202392578,24.735633850097656,83.57962799072266
2018-09-19,51.90465545654297,96.32099914550781,104.62005615234375,6.7374114990234375,239.38253784179688,55.09823989868164,25.15591812133789,83.46369934082031
2018-09-20,52.299217224121094,97.21499633789062,106.37154388427734,6.596210956573486,241.30580139160156,55.112911224365234,25.374818801879883,84.2751693725586
2018-09-21,51.73588562011719,95.75050354003906,107.01779174804688,6.526107311248779,241.1358184814453,55.47709655761719,25.27631378173828,84.38885498046875
2018-09-24,52.479854583740234,96.71800231933594,107.40181732177734,6.581844806671143,240.3307342529297,56.28968048095703,24.9948787689209,84.55894470214844
2018-09-25,52.8126335144043,98.72750091552734,107.19573211669922,6.648975849151611,240.03549194335938,56.651641845703125,24.89813995361328,84.29933166503906
2018-09-26,52.39192199707031,98.74250030517578,106.75555419921875,6.61206579208374,239.33193969726562,56.105003356933594,24.59911346435547,84.48733520507812
2018-09-27,53.468658447265625,100.64900207519531,107.15828704833984,6.623956203460693,239.99688720703125,56.105003356933594,24.511165618896484,84.91699981689453
2018-09-28,53.65643310546875,100.1500015258789,107.1208267211914,6.961346626281738,239.96998596191406,55.949867248535156,24.25611686706543,85.17662048339844
2018-10-01,54.017723083496094,100.21800231933594,108.28221130371094,7.167943477630615,240.85958862304688,56.72552490234375,24.35285758972168,85.59735107421875
2018-10-02,54.497859954833984,98.56549835205078,107.85138702392578,7.096601486206055,240.83261108398438,56.78462219238281,24.35285758972168,85.49886322021484
2018-10-03,55.16102981567383,97.63800048828125,107.8701171875,7.102794170379639,241.03929138183594,57.24261474609375,24.581523895263672,85.33773040771484
2018-10-04,54.19123458862305,95.47100067138672,105.6409683227539,6.918492317199707,239.0623321533203,57.0062255859375,24.748628616333008,84.50521850585938
2018-10-05,53.31178665161133,94.48249816894531,105.0228042602539,6.684895038604736,237.71444702148438,56.99883270263672,24.625499725341797,84.4067611694336
2018-10-08,53.18818283081055,93.22100067138672,103.82392883300781,6.583578586578369,237.65158081054688,56.95452117919922,24.792600631713867,84.37091827392578
2018-10-09,53.92503356933594,93.51599884033203,105.1445541381836,6.577882289886475,237.34603881835938,57.4642219543457,24.69585609436035,84.51417541503906
2018-10-10,51.426902770996094,87.76249694824219,99.43121337890625,6.0861639976501465,229.68101501464844,55.661773681640625,23.93071174621582,82.51791381835938
