AAPL,MSFT,AMZN,Transcations
4.694494652693422,20.83846164739673,0.0,0
0.0,26.04620976170337,0.0,2
12.975363117993233,22.378209171143105,0.0,2
2.1103428577940035,28.453693870865845,0.0,2
0.0,29.53164210344234,0.0,2
0.0,32.56296948381071,0.0,1
0.0,35.30803713538384,0.0,1
0.0,34.698859088520216,0.0,1
0.0,35.55032455446526,0.0,1
7.2616874195435015,34.07040231336377,0.0,2
0.0,37.362319792190526,0.0,2
27.280058301077105,24.24818097887473,0.0,2
26.228630580452474,28.47551036056265,0.0,2
,,,20
